mode,alpha,mu,a,gamma,m0,steps,final_M,final_Xi,regime,xi_plateau,blowup_step,under_resolved
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,4,0,20,60,16.231469,0.065276877,plateau,0.0045163903,,True
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,4,0,20,60,13.249704,0.047503621,plateau,0.0041979082,,True
B_fixed_seed_sigma_feedback,0.0001,0.012915497,4,0,20,60,9.5376573,0.031885867,plateau,0.0037215523,,True
B_fixed_seed_sigma_feedback,0.0001,0.021544347,4,0,20,60,5.5608611,0.020136269,plateau,0.0030566697,,True
B_fixed_seed_sigma_feedback,0.0001,0.035938137,4,0,20,60,2.2638743,0.012366466,plateau,0.0022247366,,True
B_fixed_seed_sigma_feedback,0.0001,0.059948425,4,0,20,60,0.49528527,0.0076342701,plateau,0.001344222,,True
B_fixed_seed_sigma_feedback,0.0001,0.1,4,0,20,60,0.036185541,0.004843866,plateau,0.00061487344,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.001,4,0,20,60,26.323814,0.38643819,precursor-active,0.011108215,,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,4,0,20,60,24.07045,0.31453546,exponential,0.010928352,,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,4,0,20,60,21.347421,0.24166631,exponential,0.01063566,,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,4,0,20,60,18.106596,0.1742329,plateau,0.010167078,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,4,0,20,60,14.308378,0.11760512,plateau,0.0094368081,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,4,0,20,60,10.042749,0.074773865,plateau,0.0083475522,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,4,0,20,60,5.7493512,0.045601388,plateau,0.0068335813,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,4,0,20,60,2.3117152,0.027429064,plateau,0.0049506566,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,4,0,20,60,0.5017135,0.016729686,plateau,0.0029736823,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.1,4,0,20,60,0.036475501,0.010539869,plateau,0.0013514641,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.001,4,0,20,60,1e+09,1e+09,explosive,0.026556265,36,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,4,0,20,60,1e+09,1e+09,explosive,0.026105686,38,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,4,0,20,60,1e+09,1e+09,explosive,0.025373632,42,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,4,0,20,60,1e+09,1e+09,explosive,0.024204717,52,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,4,0,20,60,19.291923,0.42823576,plateau,0.022390639,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,4,0,20,60,11.629753,0.20436261,plateau,0.019702607,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,4,0,20,60,6.24753,0.11114753,plateau,0.016003643,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,4,0,20,60,2.4274543,0.063227616,plateau,0.011468501,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,4,0,20,60,0.51653619,0.037449242,plateau,0.0067952026,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.1,4,0,20,60,0.037126247,0.023211167,plateau,0.0030429816,,True
B_fixed_seed_sigma_feedback,0.001,0.001,4,0,20,160,1e+09,1e+09,explosive,1000,18,False
B_fixed_seed_sigma_feedback,0.001,0.0016681005,4,0,20,160,1e+09,1e+09,explosive,1000,19,False
B_fixed_seed_sigma_feedback,0.001,0.0027825594,4,0,20,160,1e+09,1e+09,explosive,1000,19,False
B_fixed_seed_sigma_feedback,0.001,0.0046415888,4,0,20,160,1e+09,1e+09,explosive,1000,21,False
B_fixed_seed_sigma_feedback,0.001,0.0077426368,4,0,20,160,1e+09,1e+09,explosive,1000,24,False
B_fixed_seed_sigma_feedback,0.001,0.012915497,4,0,20,60,1e+09,1e+09,explosive,0.052943592,34,False
B_fixed_seed_sigma_feedback,0.001,0.021544347,4,0,20,60,8.3483876,0.36227828,plateau,0.042113832,,True
B_fixed_seed_sigma_feedback,0.001,0.035938137,4,0,20,60,2.7644903,0.1626235,plateau,0.029330923,,True
B_fixed_seed_sigma_feedback,0.001,0.059948425,4,0,20,60,0.55406634,0.08840343,plateau,0.016784051,,True
B_fixed_seed_sigma_feedback,0.001,0.1,4,0,20,60,0.038664871,0.052577327,plateau,0.0072475099,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.001,4,0,20,160,1e+09,1e+09,explosive,1000,10,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,4,0,20,160,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,4,0,20,160,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,4,0,20,160,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,4,0,20,160,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,4,0,20,60,1e+09,1e+09,explosive,0.21844732,12,False
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,4,0,20,60,1e+09,1e+09,explosive,0.16048607,15,False
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,4,0,20,60,6.6581857,0.96441624,plateau,0.10097077,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,4,0,20,60,0.68181829,0.24760642,plateau,0.051542656,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.1,4,0,20,60,0.042833804,0.12830577,plateau,0.019966129,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.001,4,0,20,160,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,4,0,20,160,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,4,0,20,160,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,4,0,20,160,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,4,0,20,160,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,4,0,20,60,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,4,0,20,60,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,4,0,20,60,1e+09,1e+09,explosive,1000,8,False
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,4,0,20,60,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0046415888,0.1,4,0,20,60,0.062087222,0.4226263,plateau,0.092880729,,True
B_fixed_seed_sigma_feedback,0.01,0.001,4,0,20,160,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,4,0,20,160,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,4,0,20,160,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,4,0,20,160,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,4,0,20,160,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,4,0,20,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.021544347,4,0,20,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.035938137,4,0,20,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.059948425,4,0,20,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,0.01,0.1,4,0,20,60,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,1e-05,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,5,False
B_fixed_seed_sigma_feedback,1e-05,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,1e-05,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,1e-05,0.059948425,4,0,50,60,1.7904617,0.88499183,plateau,0.23642455,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,4,0,50,60,0.10356898,0.31178869,plateau,0.011694976,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,4,False
B_fixed_seed_sigma_feedback,0.0001,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.0001,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00021544347,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.00046415888,0.001,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.001,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0016681005,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0027825594,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0046415888,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0077426368,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.001,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.001,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.001,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,4,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.021544347,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.035938137,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.059948425,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.1,4,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,1e-05,0.001,4,0.05,10,60,9.4297498,0.00064622394,plateau,3.4417425e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,4,0.05,10,60,9.0582799,0.00060970192,plateau,3.4058591e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,4,0.05,10,60,8.4704621,0.00055541831,plateau,3.3468822e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,4,0.05,10,60,7.5724387,0.00048006526,plateau,3.2508983e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,4,0.05,10,60,6.2785642,0.00038552946,plateau,3.0972133e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,4,0.05,10,60,4.5875471,0.00028245163,plateau,2.8576775e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,4,0.05,10,60,2.7083425,0.00018829162,plateau,2.5004692e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.035938137,4,0.05,10,60,1.1128825,0.0001173796,plateau,2.0046896e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.059948425,4,0.05,10,60,0.24501472,7.1894444e-05,plateau,1.3914501e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,4,0.05,10,60,0.017972037,4.4785701e-05,plateau,7.5930089e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,4,0.05,10,60,9.4441124,0.0013954591,plateau,7.4181458e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,4,0.05,10,60,9.0715419,0.0013164295,plateau,7.3407938e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,4,0.05,10,60,8.4820997,0.0011990014,plateau,7.2136607e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,4,0.05,10,60,7.5818522,0.0010360661,plateau,7.0067549e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,4,0.05,10,60,6.2852647,0.00083176884,plateau,6.6754695e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,4,0.05,10,60,4.5914627,0.00060916072,plateau,6.1591301e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,4,0.05,10,60,2.7100349,0.00040594906,plateau,5.3891537e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,4,0.05,10,60,1.1133418,0.00025299876,plateau,4.3205159e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,4,0.05,10,60,0.24507422,0.00015493328,plateau,2.9987575e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,4,0.05,10,60,0.017974271,9.6503234e-05,plateau,1.6363242e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,4,0.05,10,60,9.4752856,0.0030214648,plateau,0.00015996484,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,4,0.05,10,60,9.100316,0.0028495772,plateau,0.00015829631,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,4,0.05,10,60,8.5073361,0.002594343,plateau,0.00015555401,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,4,0.05,10,60,7.6022505,0.002240532,plateau,0.00015109102,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,4,0.05,10,60,6.2997703,0.001797455,plateau,0.00014394528,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,4,0.05,10,60,4.5999303,0.001315366,plateau,0.00013280829,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,4,0.05,10,60,2.7136911,0.00087592672,plateau,0.00011620132,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,4,0.05,10,60,1.1143332,0.00054559035,plateau,9.3154376e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,4,0.05,10,60,0.24520256,0.00033398598,plateau,6.4651289e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,4,0.05,10,60,0.017979087,0.00020798128,plateau,3.5274901e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.001,4,0.05,10,60,9.5435377,0.0065806986,plateau,0.00034531178,,True
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,4,0.05,10,60,9.1632663,0.0062026307,plateau,0.00034170764,,True
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,4,0.05,10,60,8.5624825,0.0056420614,plateau,0.00033578411,,True
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,4,0.05,10,60,7.646752,0.0048666065,plateau,0.00032614407,,True
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,4,0.05,10,60,6.3313504,0.0038981518,plateau,0.00031070986,,True
B_fixed_seed_sigma_feedback,0.0001,0.012915497,4,0.05,10,60,4.6183218,0.0028477689,plateau,0.00028665639,,True
B_fixed_seed_sigma_feedback,0.0001,0.021544347,4,0.05,10,60,2.7216139,0.0018933637,plateau,0.00025079248,,True
B_fixed_seed_sigma_feedback,0.0001,0.035938137,4,0.05,10,60,1.1164773,0.0011778659,plateau,0.00020102839,,True
B_fixed_seed_sigma_feedback,0.0001,0.059948425,4,0.05,10,60,0.24547976,0.00072044569,plateau,0.00013949629,,True
B_fixed_seed_sigma_feedback,0.0001,0.1,4,0.05,10,60,0.017989481,0.00044841378,plateau,7.6096785e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.001,4,0.05,10,60,9.6958987,0.014522105,plateau,0.00074711437,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,4,0.05,10,60,9.3035445,0.013669349,plateau,0.00073930548,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,4,0.05,10,60,8.6850488,0.012409147,plateau,0.0007264717,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,4,0.05,10,60,7.7452985,0.010674072,plateau,0.00070558686,,True
